name,employees,code
mahle,6136,DE1
hugo boss,4165,DE1
lidl,3603,DE1
festo,3246,DE1
gft group,2772,DE1
m+w group,2376,DE1
mann+hummel group,1982,DE1
maquet getinge group,1831,DE1
sick,1683,DE1
heidelberg,1546,DE1
bertrandt,1482,DE1
carl zeiss vision,1407,DE1
freudenberg sealing technologies,1310,DE1
webasto,1296,DE1
ibm deutschland gmbh,1222,DE1
dekra,1176,DE1
daimler tss,1149,DE1
hartmann group,1089,DE1
eberspaecher,1064,DE1
leica biosystems,1052,DE1
zeiss group,1012,DE1
lbbw,989,DE1
mhp – a porsche company,979,DE1
university of heidelberg,943,DE1
selbstständig,940,DE1
ed. züblin ag,830,DE1
enbw energie baden-württemberg ag,783,DE1
dkfz german cancer research center,782,DE1
pepperl+fuchs,746,DE1
bechtle,746,DE1
swr,710,DE1
berner - experts with passion,662,DE1
personal assistant services,652,DE1
embl,620,DE1
trelleborg sealing solutions,619,DE1
rolls-royce power systems ag,616,DE1
mbtech group gmbh & co. kgaa,583,DE1
bizerba,548,DE1
freudenberg,540,DE1
evobus,528,DE1
fichtner consulting engineers,523,DE1
university of konstanz,523,DE1
marquardt group,522,DE1
walter ag (walter tools),498,DE1
ich ag,495,DE1
hansgrohe,479,DE1
ich,475,DE1
sas automotive,468,DE1
mhp,467,DE1
notariat,460,DE1
frei,457,DE1
automotive lighting,450,DE1
coperion,412,DE1
chg-meridian,403,DE1
voith industrial services,392,DE1
haufe group,390,DE1
ptv group,389,DE1
herrenknecht ag,387,DE1
mtu,370,DE1
rutronik electronics worldwide,357,DE1
horváth & partners management consultants,356,DE1
duravit ag,350,DE1
etas,347,DE1
bosch engineering gmbh,340,DE1
ernst & young j&m management consulting gmbh,339,DE1
karatbars international,326,DE1
conductix-wampfler group,323,DE1
eberhard karls universität tübingen,317,DE1
bis salamis (m&i),304,DE1
gelita,298,DE1
corden pharma - a full-service cdmo,298,DE1
infotec,296,DE1
kavo dental,293,DE1
musikschule,285,DE1
eissmann group automotive,279,DE1
ecole maternelle,279,DE1
sto se & co. kgaa,274,DE1
mackevision,271,DE1
u.s. european command,270,DE1
bürkert fluid control systems,266,DE1
university of freiburg,266,DE1
fuchs petrolub group,264,DE1
vetter pharma-fertigung gmbh & co. kg,262,DE1
pilz,257,DE1
all for one steeb ag,254,DE1
avira,252,DE1
hima,245,DE1
"wild flavors, inc.",238,DE1
schunk,237,DE1
sfeir,235,DE1
freudenberg filtration technologies,233,DE1
ggh,230,DE1
pharmalex,225,DE1
vector informatik gmbh,223,DE1
putzmeister,221,DE1
versicherungsmakler,212,DE1
gmg,208,DE1
universität ulm,206,DE1
cenit,205,DE1
prettl group,198,DE1
siemens,87381,DE2
continental,28156,DE2
allianz,18824,DE2
siemens healthcare,18436,DE2
adidas,18402,DE2
bmw group,18063,DE2
sandoz,8315,DE2
gfk,7104,DE2
schaeffler,6151,DE2
the linde group,5937,DE2
audi ag,5425,DE2
media markt,4985,DE2
bosch rexroth,4645,DE2
puma,4424,DE2
osram,4237,DE2
unify,3515,DE2
leoni,3263,DE2
man diesel & turbo,3223,DE2
brose group,2799,DE2
tüv süd,2739,DE2
munich re (group),2603,DE2
knorr-bremse,2562,DE2
bsh home appliances group,2438,DE2
allianz global corporate & specialty (agcs),2380,DE2
european patent office,2222,DE2
rohde & schwarz,2176,DE2
praxis heilpraktiker für psychotherapie,2089,DE2
hypovereinsbank - unicredit bank ag,1990,DE2
roland berger,1946,DE2
rehau,1946,DE2
porsche,1945,DE2
technische universität münchen,1770,DE2
dachser se,1703,DE2
bosch security systems,1695,DE2
peri,1616,DE2
dräxlmaier group,1561,DE2
wacker chemie,1556,DE2
solid system team gmbh,1521,DE2
krones ag,1478,DE2
giesecke & devrient,1477,DE2
knauf,1375,DE2
arztpraxis,1338,DE2
bsh home appliances group,1255,DE2
allianz technology,1207,DE2
"durr systems, inc.",1029,DE2
epcos,1006,DE2
tüv süd,1001,DE2
kromberg & schubert,971,DE2
"coriant, inc.",961,DE2
sap hybris,862,DE2
eagleburgmann,795,DE2
suse,745,DE2
elektrobit (eb),725,DE2
brainlab,703,DE2
wacker neuson se,686,DE2
prosiebensat.1 media se,679,DE2
adidas group,663,DE2
kuka robotics,650,DE2
tu münchen,641,DE2
qimonda,636,DE2
deloitte deutschland,634,DE2
sellbytel group,630,DE2
bayer technology services,599,DE2
msg systems ag,583,DE2
hemmersbach gmbh & co. kg,581,DE2
fraunhofer-gesellschaft,562,DE2
sky deutschland gmbh,552,DE2
harting,531,DE2
multivac group,526,DE2
dassault systèmes 3dexcite,505,DE2
ebv elektronik,462,DE2
kontron,447,DE2
westwing home & living,426,DE2
university of bayreuth,424,DE2
s.oliver bernd freier gmbh & co. kg,422,DE2
zollner elektronik ag,411,DE2
check24 vergleichsportal,409,DE2
helmholtzzentrum münchen,406,DE2
cancom,402,DE2
logwin air+ocean,394,DE2
university of regensburg,382,DE2
wittur group,379,DE2
bericap,378,DE2
university of bielefeld,377,DE2
noerr llp,372,DE2
semikron,371,DE2
giesecke+devrient currency technology,363,DE2
flughafen münchen gmbh,347,DE2
arri,347,DE2
premium aerotec,338,DE2
media-saturn,337,DE2
preh group,327,DE2
hilti germany,323,DE2
h.c. starck,320,DE2
amway europe,319,DE2
zooplus ag,311,DE2
friedrich-alexander-universität erlangen-nürnberg,309,DE2
serviceplan group,308,DE2
eac,305,DE2
sam solutions,296,DE2
bayer healthcare,12558,DE3
zalando se,3389,DE3
deutsche bahn,2845,DE3
springer nature,2541,DE3
biotronik,1999,DE3
charité,1733,DE3
freie universität berlin,1531,DE3
humboldt-universität zu berlin,1260,DE3
axel springer se,1178,DE3
hellofresh,1113,DE3
kpmg deutschland,1002,DE3
iav gmbh,832,DE3
atotech group,802,DE3
technische universität berlin,778,DE3
foodpanda,692,DE3
auto1,667,DE3
!k7 records,655,DE3
rocket internet se,596,DE3
stepstone,575,DE3
db engineering & consulting gmbh,574,DE3
foodora,567,DE3
airberlin,545,DE3
system one,525,DE3
ohne,518,DE3
steuerberater,498,DE3
bundeswehr wir. dienen. deutschland.,448,DE3
delivery hero,419,DE3
soundcloud,407,DE3
storck,388,DE3
native instruments,362,DE3
lufthansa intouch,341,DE3
babbel,324,DE3
max delbrück center,316,DE3
architect / interior designer,313,DE3
cms hasche sigle,304,DE3
victoria,283,DE3
ovb vermögensberatung ag,279,DE3
idealo internet gmbh,276,DE3
transparency international,273,DE3
getyourguide,272,DE3
immobilienscout24,269,DE3
bosch software innovations,268,DE3
climate-kic,265,DE3
home24 ag,252,DE3
atheneum,247,DE3
european youth parliament (eyp),245,DE3
n26 group,243,DE3
n.n.,236,DE3
germany trade & invest,233,DE3
quandoo,231,DE3
de gruyter,226,DE3
ableton,226,DE3
mobisol group,224,DE3
bmg - the new music company,224,DE3
bundesanstalt für materialforschung und -prüfung,221,DE3
researchgate,220,DE3
leonardo hotels,218,DE3
goeuro,215,DE3
weltn24 gmbh,213,DE3
chiltern railways,211,DE3
ver.di,202,DE3
helmholtz zentrum berlin,202,DE3
freiberufler,200,DE3
taxi drivers,191,DE3
fyber,188,DE3
wbs training ag,188,DE3
aperto - an ibm company,188,DE3
hengeler mueller,186,DE3
bmg - the new music company,184,DE3
zalando lounge,181,DE3
adjust.com,180,DE3
un world food programme wfp,180,DE3
kde,178,DE3
applift,175,DE3
kcr,174,DE3
visual meta gmbh,170,DE3
4flow,169,DE3
ecovis international,168,DE3
bundesdruckerei,163,DE3
gw,162,DE3
ruptly,162,DE3
beckers group,161,DE3
blacklane,160,DE3
wooga,159,DE3
bild gmbh & co. kg,159,DE3
c3 creative code and content gmbh,158,DE3
sociomantic labs,154,DE3
universität der künste berlin,154,DE3
spark networks,152,DE3
devk versicherungen,152,DE3
glispa global group,149,DE3
wellstar,148,DE3
mytoys group,148,DE3
germania airlines (fluggesellschaft),146,DE3
fraunhofer fokus,145,DE3
heimat werbeagentur gmbh,139,DE3
]init[ - services for the esociety,139,DE3
kieback&peter,137,DE3
institute for cultural diplomacy,134,DE3
gch hotel group,133,DE3
burger king®,478,DE4
university of potsdam,379,DE4
btu cottbus,264,DE4
gfz-potsdam,191,DE4
hasso plattner institute,189,DE4
pas,161,DE4
deutsche rentenversicherung,145,DE4
ihp,125,DE4
continentale krankenversicherung a.g:,120,DE4
european university viadrina,107,DE4
friedrich-naumann-stiftung für die freiheit,107,DE4
ufa serial drama gmbh,101,DE4
pik - potsdam institute for climate impact research,99,DE4
art department,92,DE4
filmuniversität babelsberg konrad wolf,82,DE4
deutsche rentenversicherung berlin brandenburg auskunfts- und beratungsstelle,76,DE4
ufa gmbh,73,DE4
kik textilien und non-food gmbh,71,DE4
leonhard ventures,66,DE4
enertrag ag,61,DE4
lekam,52,DE4
mba universität potsdam,51,DE4
spitzke se,49,DE4
meab (middle east & africa bank),49,DE4
seerene,47,DE4
vem,44,DE4
german institute of human nutrition potsdam-rehbruecke,44,DE4
leibniz-institut für astrophysik potsdam (aip),43,DE4
flightright,42,DE4
reinike s. a.,41,DE4
zeppelin rental gmbh & co. kg,41,DE4
tertia berufsförderung gmbh & co. kg bildungsträger,40,DE4
stadt frankfurt,40,DE4
natgas ag,39,DE4
ingenieurbüro,38,DE4
biella,36,DE4
orafol europe gmbh,34,DE4
facton,34,DE4
igefa handelsgesellschaft mbh & co. kg,33,DE4
arlanis reply ag,32,DE4
aktive rentner,32,DE4
smi sensomotoric instruments gmbh,31,DE4
volkswagen group future center europe gmbh,31,DE4
media partisans,30,DE4
reflexite corporation,29,DE4
isqi gmbh,29,DE4
lkk,27,DE4
asgoodasnew electronics gmbh,27,DE4
handels- und dienstleistungsunternehmen,26,DE4
aleo solar,26,DE4
charles vögele trading ag,25,DE4
th wildau [fh],24,DE4
hvt,22,DE4
institute for advanced sustainability studies (iass),22,DE4
mounting systems gmbh,21,DE4
ebay kleinanzeigen,21,DE4
anecom aerotest,20,DE4
arvato direct services potsdam gmbh,20,DE4
komoot,20,DE4
ii-vi highyag,19,DE4
leval sa,19,DE4
grey labelz gmbh,19,DE4
securitas gmbh sicherheitsdienste,18,DE4
havelland kliniken gmbh,17,DE4
verti versicherung ag,17,DE4
way systems,16,DE4
f&p stock solution gmbh,16,DE4
tlc construction,16,DE4
hps gesundheitscloud ggmbh,16,DE4
health focus gmbh,16,DE4
hochschule für musik hanns eisler,15,DE4
friedrich-naumann-stiftung für die freiheit,15,DE4
volkswagen design center potsdam gmbh,15,DE4
smacc gmbh,15,DE4
asklepios fachklinikum,15,DE4
energiequelle,15,DE4
d-labs gmbh,14,DE4
derdack gmbh,14,DE4
ib-bank-systems gmbh,14,DE4
analyticon discovery,14,DE4
cockpit4u aviation service,14,DE4
pck raffinerie gmbh,13,DE4
tourismus-marketing + pr,13,DE4
allbau software,13,DE4
medienboard berlin-brandenburg gmbh,13,DE4
5pro software,13,DE4
paulcamper,13,DE4
alblas int. transport b.v.,13,DE4
porcelaingres gmbh,13,DE4
fti engineering network gmbh,13,DE4
studio babelsberg,13,DE4
landeshauptstadt potsdam,13,DE4
lr medienverlag und druckerei gmbh,12,DE4
terrot gmbh,12,DE4
ems - electronic media school / schule für elektronische medien gmbh,12,DE4
institute bruno schmaeling consulting group,12,DE4
valsight gmbh,12,DE4
interstuhl büromöbel,12,DE4
bbis berlin brandenburg international school,12,DE4
dls land und see speditionsgesellschaft mbh,12,DE4
university of bremen,805,DE5
kaefer,710,DE5
jacobs university bremen,360,DE5
röhlig logistics,340,DE5
ohb system,281,DE5
hochschule bremen,227,DE5
blg logistics group ag & co. kg,206,DE5
atlas elektronik,135,DE5
psm company,118,DE5
hansa-flex ag,111,DE5
igel technology,108,DE5
abat,102,DE5
hmmh multimediahaus ag,91,DE5
saacke gmbh,91,DE5
ohb system,85,DE5
radio bremen,84,DE5
deutsche windtechnik ag,80,DE5
eurogate group,79,DE5
dylangroup,73,DE5
"marum - center for marine environmental sciences, university of bremen",73,DE5
svl,65,DE5
gesundheit nord - klinikverbund bremen,64,DE5
inros lackner ag,63,DE5
bego bremer goldschlägerei wilh. herbst gmbh & co. kg,61,DE5
noi,58,DE5
leschaco - lexzau scharbau gmbh & co. kg,57,DE5
allgeier enterprise services ag,56,DE5
levant,55,DE5
contact software,54,DE5
fr. lürssen werft gmbh & co. kg,54,DE5
vector foiltec,53,DE5
salt and pepper,52,DE5
unicar,51,DE5
team neusta unternehmensgruppe,51,DE5
cts eventim solutions gmbh,49,DE5
max planck institute for marine microbiology,46,DE5
sgs germany gmbh,46,DE5
ipsen logistics gmbh,44,DE5
winit,43,DE5
wpd offshore solutions gmbh,42,DE5
swb ag,39,DE5
fraunhofer mevis,39,DE5
sloman neptun shipping & transport gmbh,34,DE5
not founded yet,34,DE5
dbh logistics it ag,33,DE5
allgeier it solutions gmbh,33,DE5
bips,32,DE5
nuevo softwarehouse,32,DE5
construktiv gmbh,31,DE5
bego implant systems gmbh & co. kg,30,DE5
svb,30,DE5
meissner bolte,29,DE5
nordsee gmbh,29,DE5
c. melchers gmbh & co. kg,28,DE5
biba - bremer institut für produktion und logistik gmbh,28,DE5
bremen international graduate school of social sciences,28,DE5
leibniz center for tropical marine ecology (zmt) gmbh,28,DE5
fun factory gmbh,27,DE5
weiss-rohlig india private ltd.,26,DE5
deutsche see gmbh,26,DE5
mevis medical solutions ag,25,DE5
die sparkasse bremen ag,25,DE5
flyline tele sales & services gmbh (british airways),25,DE5
pandi,24,DE5
hec gmbh,23,DE5
scalors gmbh,23,DE5
reetec gmbh,23,DE5
bvl international - bundesvereinigung logistik (bvl) e.v.,23,DE5
sikora ag,23,DE5
bremen motors sa,22,DE5
rts wind ag,22,DE5
bühnen gmbh,21,DE5
hansa management services private limited,20,DE5
german tanker shipping group,20,DE5
bremer kreditbank ag,20,DE5
gestra ag,20,DE5
traum-ferienwohnungen gmbh,19,DE5
g.o. cross media production,19,DE5
sv werder bremen gmbh & co kg aa,19,DE5
theater bremen gmbh,18,DE5
interwall gmbh,17,DE5
zero clothing gmbh & co. kg,17,DE5
adler solar services gmbh,17,DE5
nehlsen gmbh & co. kg,16,DE5
bias,16,DE5
bremedia produktion gmbh,16,DE5
mondelez deutschland,16,DE5
ubimax gmbh,15,DE5
bremer tageszeitungen ag,15,DE5
weserwind gmbh offshore construction georgsmarienhütte,15,DE5
klöckner desma gmbh,14,DE5
media company,14,DE5
carl büttner gmbh & co. kg,14,DE5
harren & partner,14,DE5
zeaborn gmbh & co. kg,14,DE5
bremer bereederungsges. mbh & co. kg,14,DE5
interhomes ag,14,DE5
gcp-service international,14,DE5
hochschule für künste bremen,14,DE5
wearhealth,13,DE5
beiersdorf,4541,DE6
hapag-lloyd ag,2478,DE6
lufthansa technik ag,2147,DE6
engel & völkers,2041,DE6
hamburg süd,1638,DE6
bsn medical,1380,DE6
nordex / acciona windpower,1336,DE6
otto (gmbh & co kg),1196,DE6
jungheinrich ag,1086,DE6
montblanc,941,DE6
university of hamburg,847,DE6
germanischer lloyd,710,DE6
ece,669,DE6
edeka aktiengesellschaft,588,DE6
xing,584,DE6
evotec,581,DE6
senvion gmbh,562,DE6
berenberg,561,DE6
gfa consulting group gmbh,491,DE6
hsh nordbank,480,DE6
aurubis ag,462,DE6
olympus europe,453,DE6
desy,450,DE6
gruner + jahr gmbh & co kg,433,DE6
tom tailor group,421,DE6
hoyer group,389,DE6
oiltanking gmbh,379,DE6
eppendorf ag,356,DE6
scholz & friends,354,DE6
techniker krankenkasse,354,DE6
f.h. bertling,353,DE6
jung von matt,338,DE6
tui cruises gmbh,325,DE6
kanzlei,306,DE6
deutsche presse-agentur,304,DE6
innogames gmbh,289,DE6
publicis pixelpark,288,DE6
uke,278,DE6
hamburger sparkasse,268,DE6
dea deutsche erdoel ag,261,DE6
bauer media group,251,DE6
a. hartrodt,246,DE6
alten technology,244,DE6
hamburg university of applied sciences,242,DE6
still gmbh,240,DE6
bigpoint gmbh,239,DE6
tecis finanzdienstleistungen ag,237,DE6
sinnerschrader,235,DE6
goodgame studios,232,DE6
mytaxi - the taxi app,231,DE6
muehlhan group,226,DE6
fischerappelt,216,DE6
fms - fr. meyer's sohn,208,DE6
bdo germany,196,DE6
la prairie,193,DE6
kreditech holding ssl gmbh,179,DE6
mondial,166,DE6
freie und hansestadt hamburg,158,DE6
statista global,157,DE6
jungheinrich uk ltd,155,DE6
rieckermann,154,DE6
hansemerkur,152,DE6
prinovis ltd. & co. kg,151,DE6
spiegel online,148,DE6
about you gmbh,147,DE6
hermes germany gmbh,145,DE6
ksp,142,DE6
stulz gmbh,141,DE6
wer liefert was? gmbh,140,DE6
carnival maritime gmbh,137,DE6
albis plastic gmbh,137,DE6
hamburg port authority (hpa) anstalt öffentlichen rechts,136,DE6
mondia media group,135,DE6
minebea intec,135,DE6
hauni maschinenbau ag,131,DE6
dreamlines,131,DE6
velox,130,DE6
school of life,129,DE6
m.m.warburg & co,128,DE6
conergy ag,128,DE6
thjnk,125,DE6
cognizant solutions gmbh,124,DE6
hafencity universität hamburg,119,DE6
kolle rebbe gmbh,115,DE6
roever broenner susat mazars,113,DE6
manager magazin,112,DE6
pilot-group,110,DE6
hhla,110,DE6
schulke & mayr,109,DE6
funk,108,DE6
seca,107,DE6
rofin,107,DE6
bucerius law school,106,DE6
serrala,105,DE6
universität hamburg,105,DE6
grabarz & partner,101,DE6
p3 voith aerospace gmbh,99,DE6
aquila capital,98,DE6
deposit solutions gmbh,93,DE6
steinberg media technologies gmbh,90,DE6
deutsche bank,37595,DE7
t-systems,11532,DE7
merck group,8140,DE7
lufthansa,6505,DE7
fresenius kabi,4629,DE7
merck serono,3056,DE7
b. braun group,2645,DE7
software ag,2592,DE7
lsg sky chefs,2351,DE7
allianz global investors,2016,DE7
european central bank,1995,DE7
"merck kgaa, darmstadt, germany",1740,DE7
my company,1441,DE7
heraeus,1371,DE7
leica microsystems,1222,DE7
lufthansa cargo,1196,DE7
procredit bank,1134,DE7
fresenius medical care,991,DE7
dvag,991,DE7
pwc deutschland,963,DE7
kfw,951,DE7
deutsche börse,913,DE7
r+v versicherung,875,DE7
fraport ag,869,DE7
vibracoustic,841,DE7
wintershall,807,DE7
edag,790,DE7
norma group,786,DE7
lufthansa systems,783,DE7
merz pharma,708,DE7
döhlergroup,657,DE7
bosch service solutions,642,DE7
tcs,631,DE7
abcd,630,DE7
deutsche bundesbank,550,DE7
dekabank deutsche girozentrale,548,DE7
technische universität darmstadt,547,DE7
the same,532,DE7
fresenius kabi,526,DE7
dfs deutsche flugsicherung gmbh,508,DE7
sma solar technology ag,500,DE7
chemetall,493,DE7
justus liebig universität gießen,487,DE7
messe frankfurt gmbh,483,DE7
db systel gmbh,450,DE7
stada,449,DE7
philipps-universität marburg,444,DE7
frankfurt school of finance & management,443,DE7
condor flugdienst gmbh,443,DE7
airplus international,441,DE7
ing-diba,438,DE7
hessischer rundfunk,411,DE7
schenck process,393,DE7
deutsche vermögensberatung ag,390,DE7
union investment,386,DE7
cws-boco,384,DE7
merck serono,377,DE7
crytek,373,DE7
iquest group,367,DE7
osd,352,DE7
eumetsat,347,DE7
bmo,343,DE7
brita group,341,DE7
accenture dach,322,DE7
hochschule fresenius university of applied sciences,321,DE7
ineos styrolution,300,DE7
m.i.t e-solutions gmbh,290,DE7
merck life science,274,DE7
techem energy services gmbh,271,DE7
aupairworld,269,DE7
lsg sky chefs,269,DE7
dvb bank se,268,DE7
lahmeyer international,267,DE7
commerz systems gmbh,253,DE7
finanz informatik gmbh & co kg,246,DE7
bosch service solutions,243,DE7
internationaler bund (ib),243,DE7
goodyear dunlop tires germany gmbh,243,DE7
pfeiffer vacuum,238,DE7
berlitz deutschland gmbh,237,DE7
lhs,237,DE7
airbridgecargo airlines llc,237,DE7
randstad deutschland,229,DE7
leica camera ag,227,DE7
sva system vertrieb alexander gmbh,226,DE7
eleve,224,DE7
d-fine gmbh,222,DE7
syzygy,219,DE7
steigenberger hotels ag,217,DE7
almatis,215,DE7
miebach consulting,213,DE7
messer group,212,DE7
bosch thermotechnik gmbh,212,DE7
frankfurt university of applied sciences,212,DE7
frankfurter allgemeine zeitung,211,DE7
rittal gmbh & co. kg,211,DE7
robert bosch venture capital gmbh (rbvc),210,DE7
mewa textil-management,202,DE7
cbm international,199,DE7
messer cutting systems,188,DE7
university of rostock,493,DE8
centogene ag,107,DE8
i:fao,92,DE8
bps (suisse),78,DE8
zumkowski trading ltd,57,DE8
gkm,55,DE8
hochschule wismar - fakultät für wirtschaftswissenschaften,47,DE8
nordic yards,46,DE8
siv.ag,45,DE8
alltec gmbh (foba laser marking + engraving),45,DE8
axiros,38,DE8
xoxo,32,DE8
cheplapharm arzneimittel gmbh,26,DE8
liebherr maritime cranes,26,DE8
alltec,26,DE8
a-rosa river cruises,25,DE8
yale school of medicine,25,DE8
leibniz institute for plasma science and technology (inp greifswald) e.v.,25,DE8
neue warnow design&technology gmbh,23,DE8
dvz datenverarbeitungszentrum mecklenburg-vorpommern gmbh,22,DE8
aam it gmbh,22,DE8
hanseyachts ag,22,DE8
debeka versicherungen bausparkasse,19,DE8
spheros europa gmbh,18,DE8
ocean insights,17,DE8
optimal media production gmbh,16,DE8
neptun ship design,16,DE8
wiro,15,DE8
arbeitslosenverband deutschland e.v.,15,DE8
mecklenburgisches staatstheater schwerin ggmbh,14,DE8
mandarin medien,13,DE8
wemag ag,13,DE8
volkstheater rostock gmbh,13,DE8
emh metering gmbh & co kg,13,DE8
wings wismar international graduation services gmbh,13,DE8
windparkservice gmbh,12,DE8
klöpferholz gmbh & co. kg,12,DE8
scandlines deutschland gmbh,12,DE8
ilim timber bavaria gmbh,12,DE8
keramik,12,DE8
xoxo ltd,12,DE8
jackon gmbh,12,DE8
tourismusverband mecklenburg-vorpommern e.v.,11,DE8
trebing & himstedt prozeßautomation gmbh & co. kg,11,DE8
grone bildungszentrum für gesundheits- und sozialberufe gmbh,11,DE8
hochschule für musik und theater rostock,11,DE8
airsense analytics gmbh,11,DE8
rst rostock system-technik gmbh,10,DE8
sundair,10,DE8
wkda holding gmbh,9,DE8
tws tankcontainer-leasing gmbh & co. kg,9,DE8
ift institut für talententwicklung gmbh,9,DE8
heinrich böll stiftung,9,DE8
raden,9,DE8
ostseesparkasse rostock,9,DE8
sear gmbh,8,DE8
mmg - mecklenburger metallguss gmbh,8,DE8
eno,8,DE8
garten landschaftsbau,8,DE8
kaufmännische berufsschule,8,DE8
martin membrane systems ag,8,DE8
förderschule mit dem förderschwerpunkt geistige entwicklung schule an der bleiche,8,DE8
seehafen wismar gmbh,8,DE8
berufliche schule,7,DE8
klinikum südstadt rostock,7,DE8
rechtsanwatskanzlei,7,DE8
sonderpädagogisches förderzentrum,7,DE8
albert-schweitzer-gymnasium,7,DE8
infront germany gmbh,7,DE8
data experts gmbh,7,DE8
straßen- und tiefbau,7,DE8
fleetmon.com,7,DE8
advocado,7,DE8
neptun werft gmbh,6,DE8
1a-handelsagentur,6,DE8
sabik offshore a carmanah company,6,DE8
rono maschinenbau gmbh,6,DE8
e.no,6,DE8
mts perforator gmbh,6,DE8
europäische fachhochschule eufh med,6,DE8
aquality international,6,DE8
d.b.s. s.r.l.,6,DE8
sea level,6,DE8
kervita betriebs gmbh,6,DE8
ihk zu rostock,6,DE8
cerascreen,6,DE8
video games uncovered (vgu),5,DE8
sws | consulting,5,DE8
hepster,5,DE8
se.gi real estate,5,DE8
clausohm-software gmbh,5,DE8
seetel hotels usedom,5,DE8
anklam extrakt gmbh,5,DE8
wiro wohnen in rostock wohnungsgesellschaft mbh,5,DE8
dst diagnostische systeme & technologien gmbh,5,DE8
vorpommersche landesbühne gmbh,5,DE8
helios hanseklinikum stralsund gmbh,5,DE8
pc spezialist,5,DE8
innocademy®,5,DE8
kranken- und altenpflege,5,DE8
volkswagen ag,8603,DE9
tui,6005,DE9
symrise,2030,DE9
volkswagen financial services,1795,DE9
hannover re,893,DE9
enercon gmbh,892,DE9
ottobock healthcare,767,DE9
tüv nord group,663,DE9
"leibniz universität hannover, germany",644,DE9
tu braunschweig,632,DE9
sennheiser,623,DE9
e.on business services,580,DE9
kws group,524,DE9
hdi global se,474,DE9
kkh,421,DE9
georg-august-universität göttingen,361,DE9
nord/lb,343,DE9
aventics,340,DE9
konica minolta business solutions europe gmbh,334,DE9
